3053,1722017966,1576464486,1577421856,0,103,3376
8492,1722018119,9127805,1576442467,291,191,4328
7546,1722018232,1577321559,0,0,106,247
964,1722018431,1577390226,0,0,137,298
5194,1722018794,1577422171,0,0,20,201
6244,1722019730,1577414504,1577416538,0,120,4938
10715,1722019862,1576884345,0,0,545,214
1922,1722019940,1577193698,1577417496,0,114,3117
9330,1722020060,1577422471,169320,209,340,2989
9600,1722020712,1576518713,1575851630,500,136,2504
3597,1722020780,1577248065,1577416545,279,43,909
2721,1722021048,1576760393,1577415557,0,114,721
9187,1722021148,1577081048,0,0,323,253
571,1722021241,3069536,1577206838,58,41,736
5214,1722021717,1577407867,0,0,221,207
13043,1722023611,1577381304,1577050582,0,487,2585
68,1722024330,1577419647,1577417855,5,88,2658
11639,1722024745,1577422123,1576951990,183,135,2791
7054,1722024926,1577359771,0,0,138,3101
468,1722025041,659437,1577395424,311,31,4615
10284,1722025385,1577422889,0,0,504,181
5432,1722026439,1445693,1577314900,0,102,1290
11458,1722026508,1577419983,1577355249,0,350,3936
9304,1722027185,1576975223,3482074,541,184,4308
9304,1722027186,1328001,1576975223,184,553,4308
8578,1722027599,1577211886,1476550,135,98,3630
8163,1722027599,1577417446,1577228897,193,86,3266
1048,1722027677,1577416581,2313041,0,233,1934
2984,1722027827,9616906,1577206838,58,476,1197
7133,1722028620,1577422543,1577193376,0,191,1490
9104,1722028983,1577422319,1577410191,192,193,3768
468,1722028989,1577083444,659437,0,31,4615
11231,1722029053,1577414967,0,0,0,146
3876,1722029156,1577329285,0,0,0,291
12051,1722029523,1577271604,0,0,503,197
4122,1722029730,1122873,0,0,137,334
12169,1722029891,1577337819,0,0,533,179
13677,1722030288,1576968165,1577419713,0,383,1064
2319,1722030644,10220179,1577422525,0,88,1268
957,1722030760,1577266935,314736,0,476,1179
10269,1722032027,1576366062,0,0,263,258
5223,1722032085,1577421987,1577419533,0,90,4021
10838,1722032180,1577390018,1577401716,0,331,2159
7592,1722032371,941519,0,0,268,301
5930,1722033669,1577421953,1577408191,217,135,2954
9011,1722033809,1577422292,1577408552,209,191,1205
2730,1722034042,1576819504,0,0,88,259
9655,1722034056,1577308921,0,0,231,312
9654,1722034140,1577186898,10166726,0,323,1005
9593,1722034498,1577148699,1577381204,0,294,4595
6334,1722034854,1577422027,1577313419,0,86,4442
8480,1722034858,1577420846,1577359910,0,140,1295
8920,1722035642,1682039,1577415059,163,183,5375
9933,1722037060,1576081687,1406771,0,201,3452
201,1722037432,1576419915,0,0,102,269
8682,1722037440,1577402143,1577406777,209,191,4279
10146,1722037613,1577421955,0,0,126,3732
2706,1722037711,1577330980,1577339112,0,28,2718
2024,1722037842,10043221,1577421606,103,61,2454
4435,1722038651,3279395,0,0,24,271
860,1722040011,1577402000,1577417530,50,18,3789
9258,1722041023,1576939408,0,0,217,193
8366,1722041051,1577332910,0,0,231,238
1623,1722042669,8582892,1577118903,84,93,4015
1776,1722042963,1577299650,0,0,20,248
12046,1722043014,425339,0,0,315,1253
2419,1722043116,1577335096,0,0,0,354
8387,1722043345,9992442,0,0,323,227
13279,1722043855,1577423668,1577017665,0,494,462
9563,1722044253,161692,0,0,171,326
6957,1722044881,1577422031,0,0,20,267
5461,1722045285,1577421842,0,0,108,276
3646,1722045328,9946261,1577303587,0,233,5019
2473,1722045558,1577359050,7824663,0,18,329
3050,1722046181,1577305388,0,0,102,278
11967,1722047585,1577373107,1576112071,493,340,1297
7368,1722047724,1576663356,1577199800,0,221,3284
3714,1722047809,1576864433,1577405674,0,102,2009
11070,1722048465,1577128721,1577422711,0,191,2034
1775,1722048500,1577417219,1577383537,475,41,4405
7257,1722049280,1577411340,9100615,202,231,2185
11021,1722052332,1577390537,1577408940,0,331,3415
103,1722053559,1577390169,0,0,31,265
11798,1722054801,1577417923,1577398456,0,494,1658
11058,1722055429,1461885,1577203388,209,191,3580
8412,1722055871,1577422238,3345087,0,193,3978
12547,1722057066,1577422874,1576005448,0,268,2506
797,1722057138,9788935,1577406106,0,28,3731
3428,1722057588,1577421663,1577406279,0,138,2945
10258,1722057749,2877145,1577422540,0,102,3889
4867,1722057824,2914673,1577420239,466,30,3030
5615,1722058256,1577069277,0,0,136,260
2213,1722059691,1577345760,0,0,56,354
12050,1722059815,1577423428,0,0,302,3133
905,1722059832,1577418262,1577419863,68,311,3536
10805,1722060001,1577316466,1576175606,390,182,3034
1368,1722060001,10197239,1577412464,233,154,4516
5946,1722060001,1577284840,1577408696,451,191,4418
11167,1722060522,1577187118,1577002498,0,315,1964
10300,1722060632,9720637,1577351788,98,135,4244
12650,1722061856,1577423182,1577403365,0,533,1623
1604,1722062176,1577415524,0,0,24,360
2208,1722063654,9553851,0,0,18,378
235,1722064031,1577340002,0,0,65,256
898,1722064086,9490545,1577419617,68,31,3734
12745,1722064252,1577423471,2968004,0,533,1524
3904,1722065064,1577421695,1577369389,0,147,2711
866,1722065203,1576911268,0,0,31,232
7541,1722065435,1576138691,0,0,221,227
4747,1722066451,1577341507,0,0,88,366
1722,1722066620,1577282458,0,0,65,205
945,1722067006,1577335511,0,0,233,252
2993,1722068000,1577154916,1576536558,135,98,3365
12097,1722068025,9910971,0,0,340,232
4262,1722068442,1577406566,0,0,525,210
5407,1722068724,1577315055,1601449,535,136,1254
9918,1722069315,9646811,0,0,348,613
6863,1722069406,1577354524,0,0,235,246
807,1722069555,1577419717,2255761,0,31,1279
12086,1722069885,1577411882,0,0,442,328
10805,1722070983,1577402728,1577316466,182,390,3048
1477,1722071101,1577302711,9359164,294,236,4852
1477,1722071101,1577302711,1577302711,236,236,4852
10061,1722071380,1577333584,1577360701,0,191,2316
7558,1722072461,1577422259,0,0,171,260
10236,1722074631,1577412073,1577176189,515,126,3777
11413,1722074996,9353209,0,0,494,173
836,1722075846,1577418972,0,0,31,416
12792,1722075904,1577413694,1576908434,504,533,2608
1791,1722076324,10275134,1577398566,543,30,2433
2645,1722076438,9616906,0,0,476,270
3903,1722076884,1577304505,0,0,285,217
563,1722077352,1375412,0,0,412,289
11665,1722077385,1577060953,1577413755,302,484,3304
10522,1722077667,1576476421,1576382026,193,268,2322
13172,1722078234,7987483,0,0,0,121
2926,1722078283,923924,1576264125,0,98,1990
7700,1722079433,1577398609,1577414961,331,126,4856
3167,1722079548,1576905692,1577028879,68,231,641
4605,1722080333,2626221,1577417066,0,183,1414
3318,1722080676,1577397567,0,0,311,221
13073,1722080725,1577407396,0,0,364,159
4990,1722081563,1577266935,0,0,476,272
9411,1722081959,1577225065,0,0,340,307
11584,1722082646,1576951990,0,0,183,155
1263,1722083846,1577242542,1513478,153,86,4618
9987,1722084084,1577418664,0,0,201,326
4659,1722084108,2965782,1577074220,0,50,558
6742,1722084320,1577402389,1577121499,171,273,829
10181,1722084559,1577412080,0,0,231,263
4549,1722085047,1577270442,0,0,137,206
2386,1722085228,1577422062,7828102,517,135,1342
4976,1722085297,1577420344,1577421856,0,221,780
10196,1722085470,10220179,1577422525,0,88,4005
2999,1722085749,1577296634,0,0,78,289
8699,1722085771,1577407790,1577287273,0,209,3947
9568,1722086801,1577090627,1577422393,146,114,5070
15108,1722088468,1577251643,9979141,0,533,448
11711,1722088567,1577323355,1575966611,0,140,3488
9317,1722090678,1576086539,0,0,193,293
9652,1722091283,1577422087,1576215090,0,323,3308
2202,1722091300,1577418932,0,0,138,230
12145,1722091590,1577367044,0,0,421,1905
12050,1722094505,1577408875,1577423428,302,331,3157
12004,1722094604,1577163047,8595286,0,20,1811
2254,1722094890,1577169116,2069613,44,30,4626
10336,1722095492,1577053358,9918967,0,126,3207
8,1722095747,1577300142,0,0,88,207
8897,1722095809,1577422292,1577408552,209,191,1669
7873,1722097414,1577397857,0,0,153,218
4498,1722097826,1576163220,1577415002,0,78,457
10413,1722097978,7684064,1577286275,0,20,3914
9213,1722099415,10017645,0,0,273,257
1853,1722099596,1576300352,1577410906,159,93,1664
3530,1722100563,1577159158,0,0,311,255
8454,1722101725,9449450,0,0,219,317
8021,1722101956,1896271,0,0,120,230
7216,1722103000,1577391060,1577123344,294,184,4387
11329,1722103202,9390152,8707591,0,154,3964
11897,1722103835,9053060,0,0,219,197
393,1722103928,2965782,1577074220,297,50,607
3826,1722104418,1576778860,1706835,84,233,1273
9293,1722105621,1577413833,1577412115,491,494,2928
2123,1722105707,1576923185,624214,149,102,3588
11426,1722105923,8239422,0,0,323,201
6109,1722106846,1576457992,0,0,114,323
2596,1722107752,1577294742,0,0,126,2517
1479,1722107820,1577336697,9066122,311,172,3259
920,1722108173,1577329972,1577026081,17,93,3043
4561,1722108301,1577421724,1577416468,0,102,4291
3442,1722108535,10043221,1577223838,103,61,2966
264,1722108579,427376,0,0,61,309
12802,1722109165,8986612,1577350386,0,191,3276
9561,1722109184,1577418389,1577422389,0,4,3041
9263,1722109822,1576939408,0,0,217,290
8293,1722110137,1577410337,8398126,541,235,1715
2813,1722110402,1576592771,10098380,0,61,4231
5933,1722110463,1576138691,0,0,221,252
3403,1722110584,1577321158,0,0,33,301
10259,1722111043,1576984811,0,0,421,332
1668,1722111276,1577248967,1577342466,44,0,975
10682,1722112014,1577384523,0,0,340,224
7152,1722112084,1576248246,1577415557,0,30,1890
12878,1722112460,3225350,1908874,0,364,2323
5954,1722112490,1576761052,0,0,221,247
4019,1722112605,1576900930,0,0,451,268
10234,1722112674,2101742,3210351,234,201,3018
6553,1722112710,186056,0,0,273,266
8480,1722112878,1576359309,1577420846,140,231,1319
2010,1722113215,1577421687,1577421845,0,147,3741
12755,1722113770,1577423772,1576848571,0,364,334
9326,1722113931,1576112529,0,0,294,261
8516,1722113999,3390945,1577228897,193,153,3728
8809,1722113999,1577416828,1577411394,193,86,3284
585,1722114277,611188,1577407772,0,41,3107
6701,1722114634,1577421295,0,0,0,242
2067,1722114986,1577404913,1577421673,0,41,632
9915,1722115184,1577415591,3210351,234,201,3381
10598,1722115454,9452098,1577390156,0,533,1846
8253,1722115494,8760427,0,0,553,307
6471,1722115702,1577408696,1576717468,0,451,833
10914,1722115731,1577026392,0,0,348,105
6338,1722115934,1577422031,0,0,20,220
11859,1722116912,1577148699,1577381204,0,294,2625
14991,1722118063,1577332275,1577408336,0,138,760
10520,1722118772,1577412195,10085518,0,503,4149
11288,1722118959,1577393485,0,0,0,214
2226,1722119167,1577388989,1706835,84,24,5077
230,1722120123,1577290551,0,0,126,209
11044,1722120223,10242353,0,0,507,233
1370,1722120576,1576773846,0,0,31,388
1732,1722120620,1363922,0,0,136,313
9257,1722122121,1577422471,9932155,0,340,2774
10834,1722122155,9878056,10140434,437,201,3765
12671,1722122207,1577085651,0,0,528,227
6230,1722122412,1577160674,0,0,182,234
1439,1722122902,1576644487,0,0,172,259
8361,1722123612,1577402220,1577422255,217,135,4139
13280,1722123726,1577423929,0,0,0,129
1332,1722123775,1576838448,0,0,65,259
8256,1722123934,1577422190,0,0,323,259
10247,1722123949,161692,0,0,171,251
3849,1722126409,2558186,0,0,88,299
8051,1722126942,1577422125,1577419575,217,135,2673
5893,1722127742,1577354524,0,0,235,318
2633,1722127909,1577418652,0,0,78,292
8479,1722128056,1577334470,0,0,191,300
12809,1722129068,2857509,0,0,183,340
6300,1722129346,1577421740,1577121499,171,273,4609
8824,1722129401,1577332910,1577420846,140,231,3504
9305,1722130767,1576491199,0,0,219,264
11563,1722132070,1576883738,1577419983,0,184,3257
932,1722133323,1577227115,0,0,24,114
2350,1722134355,1577421403,1711967,0,50,2700
11841,1722134355,1577414862,0,0,348,239
13307,1722134585,1577422974,1577086373,0,533,1879
11946,1722135808,1576754380,1577422899,0,494,386
5646,1722136955,1577422218,0,0,154,589
9261,1722138251,1577422366,0,0,201,156
19,1722139510,10043221,0,0,61,261
9052,1722139547,1577422222,3210351,234,201,2563
5818,1722140249,1576496022,0,0,135,110
8111,1722140760,1577010175,0,0,221,241
3226,1722141867,1577289621,0,0,30,248
11145,1722143073,1576109161,7699747,0,236,1442
3515,1722143129,1577421820,1577262956,0,28,3287
4922,1722143264,1576419915,0,0,102,247
9892,1722146400,1576064820,1577403274,383,219,3441
914,1722146401,1577416281,1577418262,311,28,4598
6552,1722146402,1577314538,1577334561,102,184,4923
4712,1722146401,1577415871,1577418262,311,172,5319
468,1722146403,1577393799,1577083444,31,28,4181
10705,1722146680,1181373,0,0,388,332
495,1722147566,1577417742,0,0,221,229
1692,1722149065,1577404462,0,0,30,373
12322,1722149512,1577186425,0,0,533,201
14429,1722149586,1577066459,0,0,231,76
12291,1722151471,1577423471,0,0,533,161
86,1722151513,1577313524,2106875,58,41,3764
6380,1722152482,8967775,1576270672,0,102,3087
5020,1722153144,1576869384,0,0,120,1771
4892,1722153582,10176904,0,0,273,406
9714,1722155343,1577225065,0,0,340,199
1412,1722155516,1576860050,1577417315,0,28,3440
4373,1722155808,1577418160,1577419657,0,172,2500
5958,1722156586,1577297379,0,0,98,176
2692,1722156944,1576419915,0,0,102,180
11538,1722157862,971163,0,0,340,163
2236,1722157980,1576192469,0,0,172,209
3430,1722158042,1576061878,0,0,154,216
4239,1722158371,1577417244,1577405576,297,88,2930
893,1722158880,1577404404,0,0,33,268
244,1722159494,1577284980,1577421719,0,18,4634
2212,1722160093,1882792,1531607,0,93,1777
6538,1722160245,1577396451,0,0,106,276
1224,1722160480,9582483,0,0,172,284
9778,1722161169,1328001,1576975223,184,553,3041
9199,1722161478,1577397857,0,0,153,269
884,1722161671,1577409339,0,0,20,353
6737,1722164315,8110776,0,0,368,259
2376,1722164892,1577001885,0,0,50,621
3926,1722165032,1577420066,0,0,233,252
13032,1722165577,1577194895,1577147614,0,306,1099
4102,1722165632,1577422289,1577398882,0,118,3399
9778,1722166302,1577192719,1328001,553,235,3021
11517,1722166918,1577388946,0,0,182,252
3168,1722167047,1577328728,1577038440,0,137,3284
5555,1722168135,1577421987,1576791693,0,90,3031
398,1722168262,9902446,3401644,0,285,1846
113,1722169364,1577421403,1711967,0,50,2063
7070,1722170309,1577422120,0,0,217,233
6816,1722170515,1577422422,0,0,412,253
394,1722170621,9865268,1577395424,0,311,1454
1717,1722170680,8967775,1576270672,0,102,2055
908,1722171179,9370888,0,0,61,208
2867,1722171247,1577416218,0,0,0,258
4857,1722171423,1576688077,1577420136,451,273,2688
12336,1722171486,1577046434,690594,0,140,2438
2760,1722171927,1577418997,3401644,0,561,3645
1685,1722172093,1577043820,1577273544,297,102,3861
11665,1722172591,1577060953,1577060953,484,484,3447
704,1722172650,1577412426,1577421781,0,28,4283
11263,1722173498,2459325,1577422901,302,126,1818
367,1722173832,9729718,0,0,24,271
750,1722175533,1577403430,1821774,0,56,1546
398,1722176088,1577412156,9902446,285,63,1857
1767,1722176414,1576061878,0,0,154,257
3700,1722176418,9956669,1577319529,297,102,4358
12395,1722176582,1576852587,1576492686,459,184,2221
7239,1722177462,1577333219,0,0,273,248
11950,1722177702,1577421267,1577411112,0,504,1416
5158,1722178641,1577394641,0,0,138,279
818,1722178822,1577109481,0,0,0,311
6621,1722178857,1577402220,0,0,135,195
268,1722179009,1577262490,0,0,261,270
10963,1722179252,1577205238,9275370,234,154,4374
10072,1722179784,8065332,0,0,219,2350
1926,1722179861,1577276619,1577417580,311,28,3531
3925,1722179893,1577319091,0,0,138,324
9947,1722180959,1576666880,9252408,467,268,1498
12287,1722181516,1577391060,1577423318,368,184,2516
3152,1722181598,9956669,1577421527,89,102,4140
4805,1722181662,1577418160,1577419657,0,172,4088
3746,1722182012,1577415469,0,0,41,1619
4934,1722182062,1577235227,0,0,3,271
8480,1722182399,1577332910,1576359309,0,231,1353
1206,1722182599,1577419251,0,0,0,526
7327,1722183167,1149562,1577179255,0,153,3548
5029,1722183218,9196619,1577421796,0,114,4793
9413,1722183418,1577389712,0,0,135,289
3350,1722183504,1576860050,1577417315,0,28,2056
9492,1722183657,1577422373,0,0,135,220
2352,1722184106,1577420580,3401644,0,63,5879
700,1722184470,1577380217,0,0,236,304
6272,1722184580,1577402143,1577406777,209,191,4068
3251,1722185297,1577270442,0,0,137,299
10957,1722185340,1181373,0,0,388,119
896,1722186461,1577419327,1577410762,311,28,1807
5090,1722186829,1577197889,0,0,184,4906
2265,1722186849,1577407000,2216242,108,114,1960
289,1722187218,1576400108,0,0,44,300
4573,1722187228,2965782,1577074220,297,50,1500
12151,1722187852,1577357369,1577246323,0,56,3701
13108,1722188364,1577423441,1577327793,274,528,1100
11039,1722188366,1577422458,1577318442,0,153,4335
7566,1722188380,1577344179,7793807,0,86,1679
2373,1722188557,1577421519,1577421527,89,102,3582
14715,1722189030,1577423359,1577413161,0,348,966
295,1722189039,1576719852,311577,0,43,3059
10473,1722189081,9226363,0,0,364,1362
398,1722189158,9876252,1577412156,63,11,1783
941,1722189251,1577420623,1577420580,63,11,2150
668,1722189397,1577397411,0,0,78,266
5324,1722189627,1577417446,7793807,0,86,4308
11000,1722189948,1577422958,1577404202,0,340,2343
11581,1722190202,1577395352,0,0,340,223
6453,1722190845,1577303957,0,0,89,394
7276,1722191145,1577405180,0,0,163,311
13160,1722191235,297532,0,0,0,116
13097,1722191452,1576115917,0,0,507,146
2352,1722191865,1577246323,1577420580,63,0,5879
4332,1722192255,1577312376,1577197158,451,138,2660
905,1722192305,1577338263,1577418262,311,172,3430
1576,1722193140,1577403808,0,0,11,284
7495,1722193580,1577420818,1577203572,0,268,5204
7074,1722194600,1577314538,1577334561,102,184,4848
10117,1722194608,1577399664,0,0,0,244
10138,1722195200,1577415780,1576491199,0,219,3769
12064,1722195224,9712134,0,0,394,203
3355,1722197021,1577319091,0,0,138,304
435,1722197055,1577387400,1493164,311,28,3596
3971,1722197835,1577419647,1577381929,58,88,1660
14810,1722197855,1577409984,1577419707,514,364,739
8457,1722197903,9996648,0,0,217,238
10251,1722198296,2836777,8031096,0,268,2441
2352,1722198531,10025757,1577246323,0,11,5879
8624,1722198672,9127805,1577228216,291,191,3197
3255,1722198963,1577422020,0,0,90,279
9856,1722199145,1577422199,1577422447,233,171,3732
313,1722199263,1577422102,0,0,126,319
2480,1722199399,1577209492,0,0,103,259
6147,1722199947,1577205084,0,0,191,246
13387,1722200340,1577422924,1577423970,555,348,1929
1889,1722200399,8083723,659437,31,221,4906
6057,1722200881,3289760,1577412669,539,120,656
9053,1722201228,1575914865,0,0,323,201
13215,1722201637,1577423451,1577423874,108,266,1888
23,1722201860,1577314246,1576201684,3,63,3466
13076,1722202196,9078316,0,0,219,132
6590,1722202779,1577420450,0,0,153,317
1227,1722203173,2689301,0,0,31,282
9810,1722203417,1576906009,2078242,0,364,2180
6582,1722204360,1576178066,1576849843,0,86,2445
4411,1722204589,1576892207,0,0,41,1357
12351,1722204852,1577422705,1576540808,0,340,3677
8552,1722206092,9987921,169320,0,191,4614
5266,1722206155,1577410368,0,0,108,279
7944,1722207088,1577405500,1577167337,217,135,3018
9357,1722208638,1577270683,0,0,263,1307
12732,1722208870,1577303942,1577226306,0,0,3566
8671,1722209056,9449450,0,0,219,271
788,1722209361,1675869,0,0,33,302
11062,1722210093,1577422645,0,0,0,324
11136,1722210198,1884528,2177751,0,294,3330
5021,1722210347,1577390389,0,0,24,300
8602,1722210573,1577332910,1576359309,0,231,2889
6680,1722210834,1577280699,0,0,219,336
2134,1722210834,1577308289,687990,0,102,3832
6368,1722211514,1577412073,1577421585,231,126,5425
7768,1722211845,1577391060,7837755,0,184,3818
712,1722211982,1577279361,1877684,17,43,2325
10701,1722212001,1577362078,0,0,263,1742
5027,1722212510,1577143467,1577406106,0,28,3025
2497,1722212542,1577052005,1577421781,50,28,2199
11172,1722213422,1577405034,1577287273,0,191,2611
4386,1722213825,10034424,1577421719,0,18,2529
7323,1722215039,1577422107,0,0,171,349
9808,1722216057,1577128721,1577248044,291,191,2394
4860,1722216792,1577209064,0,0,50,178
1366,1722218234,1577319022,1577410762,311,28,5403
10972,1722219524,1577334959,1577321400,0,364,3554
2128,1722220528,10157803,659437,31,221,5675
3869,1722220983,1577417093,0,0,264,780
11260,1722221330,1577422701,0,0,388,212
543,1722221778,8172660,1577246323,0,63,4036
4260,1722222859,9956669,2877145,0,102,3063
8804,1722223776,1577081048,0,0,323,283
5556,1722224142,1577042866,0,0,231,247
11373,1722224167,1576338232,1577328050,0,191,1950
13062,1722224540,9390152,0,0,154,150
6609,1722225390,1577398609,1577221047,331,126,6046
6750,1722225869,8614659,1576293851,153,86,1895
12730,1722227449,1577378997,1577415739,348,0,3457
4674,1722228474,1576016461,0,0,102,310
1446,1722228499,1577347931,0,0,44,326
4626,1722230353,9974133,1577417320,0,93,2080
8226,1722230803,1577403858,8500850,231,126,1232
5,1722231333,1576465804,0,0,43,258
13699,1722231446,1577376501,0,0,501,73
13670,1722232605,1577178719,0,0,504,122
8893,1722232800,1577057432,1577337664,294,102,5744
8192,1722232802,10188187,1577375049,234,201,3314
2423,1722232802,9652863,8071280,297,102,5041
5252,1722232803,1577373909,1577202407,120,172,6549
1523,1722232830,1575934436,10128959,233,90,5701
9014,1722233100,1577339250,1577413296,421,182,3681
8942,1722233117,1577294135,1577413296,421,182,5137
100,1722233227,1577308049,0,0,114,272
11822,1722233262,1577422884,0,0,263,211
7454,1722234457,1577333219,0,0,273,362
3662,1722234668,1577416011,0,0,4,950
10461,1722235054,1577088265,1577411348,183,421,4181
14265,1722235178,1577251643,0,0,533,119
11234,1722235864,7755816,0,0,348,202
4183,1722235872,8822016,0,0,114,689
2431,1722236262,1577407596,0,0,88,268
10951,1722236689,1577419960,0,0,219,243
9190,1722236812,1576346137,0,0,504,317
89,1722237021,1576265209,0,0,137,302
5807,1722237153,1577421955,8080497,231,126,5253
14045,1722237379,1577420497,1577424234,0,0,1792
4300,1722237531,1577399554,1577418223,24,56,568
5687,1722237755,1577006855,0,0,89,284
12800,1722237853,1851296,1577070657,560,263,2191
12977,1722238660,1577390818,0,0,294,734
1134,1722239051,10157803,1577404091,31,221,4391
2240,1722240200,1576951073,1577308283,31,86,3763
1459,1722240539,1577390207,1576843467,0,285,647
9802,1722241216,1577422779,1576491199,0,219,1882
7834,1722241461,1682039,0,0,183,278
616,1722241696,1577093503,0,0,120,270
3944,1722242865,1577317601,0,0,90,229
6951,1722242918,1577421295,0,0,0,258
6710,1722243656,1576002959,7804110,0,136,4654
1187,1722243657,1577300142,0,0,88,233
10605,1722244935,1576476421,0,0,268,194
4708,1722245813,9909037,1577418223,24,56,4118
10074,1722246142,1577422373,0,0,135,218
9675,1722247941,1577269813,0,0,154,276
14089,1722248220,1577392706,0,0,494,109
2000,1722248515,1577316486,1577420584,58,63,3110
610,1722248730,1576966358,1576400108,0,41,4658
7121,1722249201,1576956636,0,0,182,306
8283,1722249720,1577150847,1976241,0,153,4134
5684,1722250364,1577409656,0,0,208,283
2197,1722250801,1577314246,1431783,3,63,4598
4759,1722251587,1576860050,1577418972,31,28,3843
7093,1722251651,1577344179,1577319248,0,86,640
11458,1722251750,1576883738,1577419983,0,184,4131
10288,1722251826,1461885,3449459,312,191,2238
1121,1722252004,1576718136,0,0,93,384
9546,1722252166,1222045,0,0,364,341
3230,1722252349,9454050,1577308283,31,86,2551
2240,1722252475,1577419717,1576951073,86,31,3792
13229,1722253076,1577423359,0,0,348,171
4023,1722253244,1577421703,1577390913,297,88,1748
3168,1722254046,1576464486,1577328728,137,103,3301
1626,1722254291,1577284980,0,0,18,447
4531,1722254402,1576526473,1577415928,78,20,4530
6500,1722254407,1576620778,1576620778,78,78,3707
3370,1722255231,9898251,0,0,93,324
10134,1722255813,319745,0,0,348,354
2849,1722255845,1577420287,10128959,233,465,502
6012,1722255997,1577123919,0,0,191,349
7500,1722256484,1577280699,0,0,219,276
12716,1722256528,1577423475,0,0,503,209
7714,1722256644,1577229681,1576460108,0,183,2102
8822,1722256787,10208186,1577381183,421,183,3742
9188,1722257030,1577128721,1577248044,291,191,3438
2177,1722258003,9519285,1122873,137,61,4261
3154,1722258024,1577409582,1577001885,50,18,4440
7186,1722258121,9707878,10272011,0,236,3218
7498,1722258531,1577319225,1577421745,0,323,4635
4866,1722258631,1934876,0,0,311,367
1483,1722259613,1576922691,0,0,172,260
1483,1722259613,1576922691,1576922691,172,172,260
7514,1722260625,1577422199,0,0,171,354
5526,1722261388,1576975454,1577410109,0,126,4361
12851,1722261835,1576494567,1576758399,0,364,3748
5517,1722262743,1577421862,0,0,20,356
6853,1722263247,2315727,10127383,233,171,3218
4982,1722264041,1577410931,1122873,137,118,3827
88,1722264241,9865462,0,0,41,2393
11013,1722264243,1577148699,1577381204,0,219,2748
10331,1722264570,1577305768,7722500,0,182,4123
14675,1722265147,3225350,1577424518,0,364,644
14414,1722265285,1577380700,1577424467,411,103,1623
7186,1722265347,1577303733,9707878,236,219,3232
3660,1722265493,1576797287,0,0,33,333
6724,1722265598,1575990071,0,0,183,318
9380,1722265710,1577332910,1576359309,0,231,4684
2818,1722266367,1576668504,10115225,0,98,1638
11932,1722266737,1577412073,1577412076,331,126,5012
11312,1722266942,1577393485,0,0,294,188
2108,1722268181,9468648,0,0,50,138
10621,1722268252,1576683431,0,0,487,190
4864,1722268423,9956669,2877145,0,102,4653
3053,1722268463,1577322657,1576464486,103,221,3663
9999,1722268642,1577412080,0,0,231,293
6500,1722268644,1576977042,1576620778,78,20,3714
11666,1722268662,1577414478,0,0,302,200
11934,1722268870,93974,0,0,494,179
8574,1722268987,1577422261,1577351788,0,217,1024
2240,1722269074,1576951073,1577419717,31,86,3787
12776,1722269247,1577405919,1577315631,0,273,1784
11612,1722269532,1577404831,0,0,439,177
6770,1722269682,1577314538,1577334561,102,184,2490
10258,1722270776,9956669,2877145,0,102,4095
6843,1722270880,1577421953,1577408191,217,135,5075
3777,1722271495,9196619,1577421796,0,114,2714
46,1722271657,1577083798,2468136,0,138,828
3901,1722271743,1577421691,0,0,0,740
1638,1722271876,1577418160,1577197893,0,172,3999
37,1722271896,1576948438,1577387516,0,65,5641
3094,1722271904,1577422699,1576856674,3,285,2016
6949,1722272074,1576416278,0,0,183,257
2099,1722272084,1577418231,333547,137,118,3701
2569,1722272193,1576720937,0,0,172,1184
4900,1722272453,1577407596,0,0,88,220
6320,1722272616,9377141,1577422447,0,171,1550
10885,1722272648,1577261168,0,0,390,258
6320,1722272664,1577419315,9377141,171,233,1442
5482,1722273452,1577421687,0,0,147,375
6182,1722273575,1576178066,1576849843,0,86,4113
1066,1722274108,1577421703,0,0,88,240
1666,1722274565,1577169116,1577248967,0,41,3554
5532,1722274573,1576557758,0,0,451,323
13432,1722275023,1577376501,0,0,501,128
8019,1722275092,1577422383,0,0,219,282
4891,1722275306,9474313,0,0,65,379
11935,1722275667,1576299358,0,0,348,233
12669,1722276127,1577422974,0,0,533,220
6020,1722276600,1577085869,1577056319,0,90,4037
7003,1722276806,9960147,0,0,183,339
3542,1722276942,1577197889,0,0,184,4526
13004,1722277310,1577159914,1577415746,0,331,1956
8074,1722277874,3004324,0,0,126,1149
12159,1722277968,2351874,0,0,494,236
15088,1722278258,1576951990,0,0,183,68
7002,1722278660,8195285,10272011,0,98,2183
10572,1722279290,1577409166,0,0,348,341
6500,1722280062,1576620778,1576977042,20,78,3707
12032,1722280290,1577392706,0,0,494,232
7184,1722280417,7927220,1577375049,234,201,3510
3274,1722280629,1577408126,1577120751,0,43,1153
10461,1722280651,1682039,1577088265,421,183,4181
1638,1722280727,1577197893,1577418160,172,0,3994
8115,1722280793,1577280699,0,0,219,349
938,1722280960,1577359771,0,0,138,2781
13247,1722281139,1576518713,1576181376,500,136,1798
6264,1722281267,1577388276,7793807,0,86,3456
2160,1722281552,1577421573,10052549,137,118,1575
11186,1722281843,1577395659,0,0,263,306
326,1722282146,1577421206,0,0,4,284
11345,1722282189,1577053358,10242353,0,126,2954
2535,1722283816,8967775,9702405,236,102,4175
9038,1722283825,1731065,1577381183,421,183,4925
