5943,1721505156,1577414962,1576794747
1978,1721505322,1577313524,1577420111
2298,1721505751,7810677,0
1843,1721506301,2865628,0
2034,1721506766,1577418160,1577421447
9802,1721506823,1576491199,2864632
5112,1721507400,1577197158,9366914
7012,1721507424,941519,1577185326
5797,1721508211,1577421982,1577386233
2706,1721508367,1577339112,9768644
11149,1721508770,1577422705,1576794527
660,1721508825,2030365,0
1258,1721508856,1576965415,1577312732
9592,1721508935,1576975223,0
8213,1721508954,1896271,0
910,1721509805,1577416281,1576246580
8308,1721509975,1576329786,0
1179,1721510892,1577258285,0
2477,1721510913,1577401346,0
4641,1721511016,9909037,1577417570
8173,1721511209,1577421955,0
1273,1721511509,1577402245,0
3939,1721512060,1577418652,0
7028,1721512067,1577407667,0
9156,1721512081,8704003,1577419163
1501,1721512196,1577398919,1577421830
9889,1721512495,2302059,9612166
10812,1721512610,1577052967,1577228787
3055,1721512983,9724326,1576737978
11662,1721513702,1577405919,1577415775
8520,1721513760,1577154916,1577406629
1902,1721514057,1576718136,0
3053,1721514504,1577421856,1577421855
1003,1721515091,1577418472,0
8524,1721515280,1577422407,0
2741,1721516166,1577327848,0
2132,1721516276,1576668504,682881
6091,1721517919,629516,0
330,1721518278,1577323495,1577413491
3943,1721518598,1577397198,1577378286
6852,1721519100,1577026366,7810677
5190,1721519189,1577407867,1577245077
7308,1721519845,1577422222,1577406735
286,1721520945,1576868598,0
7463,1721521651,1577422125,0
5870,1721522757,1577235931,0
5856,1721523220,1577398914,2441829
10626,1721524705,1577422378,0
2298,1721525191,1577422058,7810677
1802,1721525226,1577118903,0
11923,1721525709,1576744115,0
10669,1721525975,2459325,1577225422
9443,1721526029,1577422190,1577305061
7599,1721526282,1576883738,1577284623
757,1721527387,1577375946,0
4812,1721527896,1577419418,0
10511,1721528119,9710353,1577419045
4933,1721528278,1577327137,1577421203
13096,1721528498,1576543026,1577423457
6354,1721530907,1577327572,10220562
3055,1721531269,1577250736,9724326
10688,1721531984,1577384523,0
695,1721532888,1576173702,1577421854
654,1721532945,1577389139,1576843467
9718,1721533110,1577150847,1577422413
2068,1721533488,1577322657,1577421855
10988,1721533551,1577148699,1576993779
9820,1721533899,1577398477,1577407774
7750,1721535806,2836777,0
732,1721536123,1576911268,1577421797
1112,1721539615,1577411731,1577118426
5967,1721539990,9707878,9185883
348,1721540379,1577418805,2267327
7946,1721541036,1576339748,1577156385
7214,1721541608,1577422018,10072769
5112,1721541690,1576336082,1577197158
7806,1721541714,1577422171,1577407398
5111,1721542450,1577413943,0
3654,1721543350,1577417580,0
1683,1721543788,1577312376,1577311444
9366,1721545162,1577108159,0
8211,1721545597,1577420406,0
10457,1721545768,1576984811,0
751,1721545990,9066122,0
4438,1721546138,1577422393,1577412899
10713,1721546147,1577394954,1577422723
10843,1721546294,1577418972,1577422763
3541,1721546794,1577411287,0
6569,1721546996,1577386762,0
3487,1721547030,1577421985,2441829
2566,1721547146,1577331179,0
5738,1721547275,9677653,0
82,1721547924,1577417370,0
8569,1721549858,1577415568,1577403744
929,1721550054,1577396375,1577305196
9403,1721551522,1577389712,0
1602,1721551696,1577417361,1577410218
2110,1721551787,9401829,0
4260,1721551855,2877145,1577407695
8448,1721552657,710130,0
1431,1721553141,1577382672,1577418371
9051,1721553314,1577316466,0
12183,1721553754,1577375088,1577366189
5640,1721553976,1577412426,1576810534
12381,1721553987,1194094,1577423346
2879,1721554444,1577416218,0
3950,1721555139,1576922691,1577378705
6974,1721555340,7804110,1577392821
97,1721555551,1577011043,0
3636,1721555676,9956669,1577300179
822,1721556267,1577403430,1576261060
8635,1721556374,1577321281,1577353159
9539,1721556483,1576508938,0
4777,1721556554,1577419087,1577419287
4227,1721556631,1576869384,1577405087
2448,1721557203,1576947040,0
8079,1721557916,1576995948,0
27,1721558060,1577416488,9925917
10482,1721558152,1577418612,0
7748,1721558174,9100615,9085993
12069,1721558409,1576721037,1577415995
5076,1721558741,1577236482,0
2908,1721559400,1577421845,1576196770
7480,1721559432,1577344916,0
4013,1721559613,1577364041,1577417403
11648,1721559942,1577408875,1577423037
8684,1721560593,10017645,0
7432,1721561088,79971,0
12381,1721561172,1576265209,1194094
3119,1721561633,1577206729,0
8391,1721561810,557746,1576192434
7222,1721561991,1577421862,1577086983
5616,1721562991,1577410202,9531649
6602,1721563542,2064253,0
9084,1721563677,1576940223,0
1392,1721563717,1575918458,0
8306,1721563780,1577418646,0
1807,1721564117,1576761052,1577349473
12421,1721564566,1577321400,0
1173,1721564567,1577418805,0
4217,1721564647,1577209064,1577404957
4200,1721564883,1577422076,0
9751,1721564950,1577409968,1576146322
4062,1721565194,1577399730,1577395629
2303,1721565225,1577421247,0
2475,1721565671,1576900930,8439473
7449,1721566098,1577328003,9755605
3531,1721566613,1577417026,1577269809
10733,1721566665,1851296,0
4033,1721566734,1577421695,0
11828,1721566740,1577409362,1577407505
3078,1721566762,1577118903,0
1086,1721566764,1577400647,1577212804
526,1721566889,1577419815,1577420264
111,1721566923,3069536,1577346137
141,1721567075,1577268189,1577421588
10111,1721567579,1577390537,0
2619,1721567651,1577388276,1577311089
10236,1721567797,1577176189,9308626
7326,1721568090,1577361515,0
195,1721568195,9586106,0
1455,1721568280,1577261944,0
3101,1721568767,1577414839,0
11266,1721569720,1577415015,1576814505
1797,1721570259,1576892207,1577401631
4186,1721570341,1577398516,0
1737,1721570623,1577336697,1577415327
4386,1721571890,1577421719,1577411562
4996,1721571991,1577415628,0
11243,1721572542,9258814,0
5407,1721572721,1601449,1577413126
6927,1721572888,1576770512,1577303108
4416,1721573401,1577371545,1577412454
5717,1721573469,1577305093,0
1977,1721573488,1577414888,1577420111
1809,1721573578,1577421742,0
2047,1721574001,1577407197,1577421847
12069,1721575150,1577384523,1576721037
8428,1721575151,552642,0
4289,1721575393,1577421742,0
4300,1721575570,1577418223,0
2473,1721576487,7824663,0
9253,1721577503,1577417252,0
3499,1721577785,9845400,0
6455,1721577833,1577414022,1577337723
1878,1721577866,1577421478,1577413680
181,1721577872,9693465,1577312560
651,1721578256,1577421663,0
10189,1721578303,2375326,0
5229,1721578516,1577398914,2441829
9375,1721578705,1576064820,1577351582
670,1721578719,1577397549,1577103984
5296,1721578772,1577421578,2855030
421,1721579503,1577340663,1577418496
3389,1721579713,1576951073,0
9587,1721579879,1577350677,1577384881
6575,1721580451,1577070621,1577210242
4155,1721580567,1577418262,0
7270,1721580615,1577422199,1577418380
10797,1721580642,971163,1576721037
8852,1721580801,8644819,1577400327
10673,1721580965,9000318,0
3748,1721581380,1576465804,0
7655,1721581561,1577422288,1577399914
6356,1721582748,1577327572,0
4097,1721582989,1577421942,1577398778
2815,1721583513,8848576,0
4423,1721583749,1577422020,0
6052,1721583824,1577396451,0
4194,1721584153,1577416471,0
1465,1721584358,1576855669,1170330
2230,1721584500,1577407891,0
3799,1721586649,1577418997,1577345915
7096,1721587154,3130049,0
5632,1721587387,1577218535,1577302491
10310,1721587591,1577413900,1577422570
6035,1721587890,1577394641,1577402245
271,1721588453,1577083444,1577417178
2841,1721588597,1577417026,0
761,1721589012,1577202424,0
13212,1721589648,848880878,1577237207
10655,1721589688,1577422383,0
6211,1721589746,8080497,0
774,1721589997,1577416638,1577404391
10413,1721590016,1577286275,1577232388
916,1721590270,9311844,9424975
9158,1721591249,1576476421,0
9221,1721592307,2836777,0
10524,1721592922,1577422940,2524878
5126,1721593032,1577029812,0
1564,1721593447,1363922,1576903655
1018,1721593453,1577419269,1577412187
7748,1721593804,1577332910,9100615
6267,1721594267,1577315055,1577129123
1924,1721594274,1576855669,1170330
7589,1721594572,1577344179,0
7748,1721594607,8954846,1577332910
4452,1721594619,9474313,0
11015,1721595333,1577215670,0
7184,1721595584,1577375049,0
10511,1721595599,1577415506,9710353
680,1721595675,1576867448,1577418073
7561,1721595950,1149562,1577422170
7051,1721596522,1575860894,0
8060,1721597629,1577402220,9890770
536,1721597898,1577415064,1577416545
7891,1721597962,7684064,0
2937,1721599162,3279395,0
204,1721599710,1577102546,1577310506
457,1721599795,1577420580,848880878
11018,1721600111,1577163047,0
10075,1721600369,1577176189,0
7270,1721601078,1577419315,1577422199
5474,1721601096,1577265979,1577288381
1166,1721601607,1576070918,0
3454,1721601610,1577373909,1577228478
7283,1721601963,1577310536,0
8842,1721602203,1577081048,0
7636,1721603384,1576397597,1577257824
5922,1721604075,1577269505,0
784,1721604264,8172660,1577418369
90,1721604291,1577375177,1577421371
9496,1721604563,1577413296,9626379
284,1721605080,1577183160,1577417288
8547,1721606752,1577339250,1577407277
8086,1721607322,1576995948,0
11208,1721607556,1576839771,1577422913
10511,1721607892,9710353,1577415506
5064,1721608444,1577228586,1577421948
3112,1721608501,1577156818,0
6605,1721610833,1577069277,1577341788
7788,1721611305,2315727,0
837,1721611707,1577416488,1577419625
5551,1721611812,1577123919,0
12939,1721612122,9452098,0
9740,1721612443,9127805,1577422416
2782,1721613135,1577421601,0
9077,1721613746,1576109161,7699747
1462,1721614552,10034424,697324
8856,1721615410,1575945264,0
1597,1721615428,414282,1577421894
9956,1721615572,1577238756,0
5659,1721616007,1577408191,1577135954
7830,1721616762,1577311806,1577238153
1133,1721616889,8083723,1576002919
2524,1721617015,558807,0
8701,1721617328,1840322,0
6660,1721618280,1577422027,1577418818
4939,1721618468,1577148818,1577421247
6925,1721619035,1577422222,1577415531
12791,1721619200,1576716201,0
5728,1721619583,1577284840,8529649
1424,1721619645,8582892,1577418360
3164,1721620680,1122873,1577018283
432,1721621338,1577083743,1577364537
5610,1721622603,2326023,0
6336,1721623861,1577412669,0
2037,1721624935,1577421519,1577421517
8640,1721625471,1577394954,0
4034,1721626040,611188,1577392875
5092,1721626110,1575874886,0
6560,1721626436,1363922,0
8538,1721627406,1577331107,0
3352,1721627648,1577137518,0
3179,1721627996,1577319529,0
1608,1721628073,1577416101,1577070026
8047,1721628590,1577422171,1577420737
263,1721628758,7884843,1576804998
1008,1721629039,8902698,1577410179
457,1721629252,1577422699,1577420580
11172,1721629505,1577287273,7917728
1682,1721629594,1577394014,1577421473
9401,1721630151,1577391060,1577411945
632,1721630456,1577159158,0
4913,1721630986,687990,0
1953,1721631593,1577411315,1577419666
4581,1721632451,1577338003,1577416593
8998,1721632615,7684064,0
8812,1721632877,10208186,1577422276
5139,1721633752,800447,1577303441
1592,1721634066,10220179,1577421533
80,1721634083,1577399554,1577421475
9845,1721634157,1576940223,0
7129,1721634204,1577235991,1577364079
8809,1721634380,1577411394,1577363482
2368,1721634870,1577407596,7715104
2632,1721635214,1577421980,0
2632,1721635294,1577410744,1577421980
11335,1721635320,1577261168,0
953,1721636242,8541644,0
5783,1721636261,1577010175,2164408
182,1721636275,1577313524,1577417829
6763,1721636407,1577275862,360538
10176,1721636776,2302059,0
8972,1721637208,8642530,0
7442,1721637901,1576002959,0
6150,1721637907,1577359771,1577415017
5024,1721638197,10053170,0
10378,1721638332,1186708,1577422598
2984,1721639166,1577206838,0
6057,1721639699,1577412669,0
5566,1721639840,1577394641,0
10878,1721639930,9987921,1577283135
11377,1721640447,1576939408,0
14062,1721640824,1577156093,9273583
11632,1721641415,1577116838,1576988620
2047,1721641807,1577294023,1577407197
135,1721643191,1577418653,0
10477,1721643311,1577082860,0
6818,1721643738,1577407696,0
3127,1721643769,1576760393,1576938699
12038,1721643828,9878056,1577286073
5515,1721643938,1577300036,1577328052
4801,1721644994,1577277336,1577419526
7535,1721645346,1577406180,0
5248,1721645571,1577421578,2855030
158,1721646159,1577421856,0
9803,1721646294,1222045,0
13974,1721647015,1577355584,1576869929
799,1721647110,1577330980,2088879
11163,1721647202,1577116728,0
2625,1721647412,1576065631,0
3341,1721647504,9476676,0
11294,1721649088,1576348865,0
2529,1721649166,8919868,0
1425,1721649322,1577418022,0
6177,1721649656,1577330782,0
181,1721650054,1577415469,9693465
7069,1721650190,1577422173,1577246606
181,1721650540,9693465,1577415469
1762,1721650650,1577169116,1576434909
1834,1721651364,1577311089,1577409495
1350,1721651436,1577266765,1577410181
6309,1721651618,1577313188,9326402
12399,1721652318,142049,1577411263
10075,1721652441,1577412073,1577176189
3899,1721652603,1577083798,1577368330
6010,1721652817,1577285001,0
5295,1721652938,1576016461,0
2713,1721653315,1577421796,9789555
4304,1721653506,1576909094,1577409181
5215,1721653929,1577421865,1577368800
5495,1721654348,1577043820,1577421976
7287,1721654765,1577370754,0
3899,1721654779,1577302425,1577083798
8311,1721654962,1577160674,0
9448,1721655053,1577195316,1577345543
6546,1721655612,1577407416,0
7093,1721655868,1577319248,0
8761,1721656249,1577228897,1576705974
1413,1721656443,1577378960,0
5570,1721656651,1577415356,1577380136
12324,1721657851,1577066459,1577423156
4949,1721657857,9509746,0
1319,1721658165,1577308049,0
4690,1721658600,9352041,1577418042
311,1721659796,1577248065,1577383778
1122,1721660077,1576644487,9845400
541,1721660394,1675869,1577421710
5415,1721660439,1576663356,1577420725
8916,1721660587,10188187,1577422310
9052,1721660588,3210351,1575964748
5415,1721660804,8191213,1576663356
1636,1721661137,1577419047,1576056461
464,1721661166,1577404091,1577417288
6270,1721661234,1577412669,0
5535,1721661694,1577359771,0
3542,1721661925,1577197889,1577272698
1471,1721662677,1577268841,0
11147,1721663108,1577088265,1577422890
8470,1721663367,1577410337,1577413883
3021,1721663564,1476550,0
10105,1721664220,1577380482,1576679768
4201,1721664511,1577390169,1577404115
10075,1721664603,1577176189,1577412073
8800,1721665213,1577381503,1577105644
782,1721666990,1576797287,1577410630
2282,1721667412,1577415064,9400462
5431,1721667437,1577338845,0
2019,1721667639,1577421695,1577421885
11700,1721667857,1577422694,1576957614
11865,1721668143,9258814,0
5404,1721668360,1577389062,0
6003,1721668477,1576828898,0
7563,1721668588,1577421898,0
5415,1721668842,1576663356,8191213
12092,1721669219,8998392,1577105823
2616,1721669335,1577422018,9355345
414,1721669723,1577007420,1577261944
9409,1721669830,1577408633,965430
2378,1721670172,1576464486,0
11679,1721670342,1576338232,1577363636
917,1721670618,9898251,0
3893,1721671138,1577335096,0
12729,1721671184,2209211,0
317,1721671425,1577230550,0
7720,1721671727,1577397857,1577418889
7720,1721671901,1576178066,1577397857
1950,1721673195,1577411731,1577419210
5422,1721673282,1577422051,0
1208,1721673729,1577319022,1577296909
4434,1721673900,1576923338,1577412869
7635,1721674961,8993459,0
1147,1721675005,1577421896,0
5220,1721675038,8247369,1577321477
4780,1721675320,1577422044,0
4267,1721675346,1577412464,1577407891
856,1721675531,1577402000,1960786
1236,1721675630,1577016920,0
5168,1721675807,1577421485,1577400044
4400,1721676051,1576977042,0
3917,1721676694,1577123936,1577421855
416,1721677200,1577417850,1577412171
2084,1721677455,1577302711,101438
10564,1721677931,1461885,1577145373
677,1721677955,1577416281,1577244712
10934,1721678017,1577323438,1577418227
4917,1721678229,1577228586,1577420780
5590,1721678404,2626221,1577421995
5136,1721678497,1577297379,0
70,1721678510,1577345406,1577417854
4487,1721679020,1577421985,1577414187
3338,1721679208,10253248,1577164549
8325,1721679450,1577313188,2201913
9115,1721679644,1577415015,1577382724
10041,1721680501,1577368432,0
11029,1721680552,9353209,1577138591
2344,1721680842,1576535624,3276380
1081,1721681009,1577312732,0
5321,1721681401,1428213,1577256187
278,1721681736,7884843,0
9896,1721681988,1577422286,1577413946
5168,1721681999,1577421740,1577421485
3479,1721682000,1577420564,1577241094
8579,1721682058,1577422238,9055044
11536,1721682203,8239422,9383411
12428,1721682423,971163,1576721037
3350,1721682754,1577417315,1577168148
5852,1721682859,1577422032,1577409655
9702,1721684272,2459325,1577381423
4589,1721684750,8210431,1577416792
5019,1721684927,1577422186,1577421760
6180,1721685003,1577421874,2561201
9722,1721685228,950295,0
1687,1721685237,1577308289,7827170
12428,1721685361,1576968765,971163
7138,1721685532,1577205084,10191229
161,1721685743,1577422028,0
10560,1721685958,8711026,0
4559,1721686297,1577335511,1577416430
4953,1721686808,1194094,0
9267,1721687585,1577294135,1577083692
1467,1721687681,1576855669,1577413959
7852,1721688640,1577398914,1577422212
3438,1721688703,10291996,0
2845,1721689020,1576957488,0
9917,1721689522,1577352274,1577242438
87,1721689547,1577417361,0
9913,1721689609,1577367044,2721072
3993,1721690529,1577165961,0
8195,1721690632,1577167337,0
5178,1721690735,1577154916,1575874886
61,1721690781,1577418846,0
5636,1721691113,1577235991,0
8903,1721691637,1577339252,0
5670,1721691645,1577417264,0
4268,1721693029,1577193798,1577408399
6168,1721693081,1576526473,9291686
9960,1721693331,9238203,1577272405
5659,1721693937,1577421953,1577408191
8293,1721694094,8398126,1576187376
10917,1721694468,1577422087,1576812784
2399,1721695398,1577345406,1577420248
7692,1721695642,1577421745,0
4630,1721697356,1577403321,0
728,1721697543,1577109481,998056
8673,1721697549,1576981262,0
6367,1721697671,1577422218,0
4130,1721697699,9496793,1577400205
10710,1721698727,9195438,0
10497,1721700163,1577289621,1577422644
2399,1721700300,1577404913,1577345406
7071,1721700575,1577422121,0
4517,1721701429,1577409339,1577415437
2997,1721702735,9956669,0
4366,1721702872,1577422053,0
12500,1721703188,1577422779,1577423433
12383,1721703232,1577373107,1577348691
3483,1721704073,9956669,1577244113
1669,1721706212,1577412629,0
8606,1721706459,1577402220,1577422271
838,1721706510,1577390389,0
9548,1721706875,9987921,1577422598
1905,1721708868,1577341507,0
5755,1721709536,1577218535,0
523,1721710743,9490545,1577420223
3688,1721711844,1577417850,0
4581,1721712912,1576103513,1577338003
9589,1721714462,1577402143,1577306447
567,1721714470,1577417219,1577417365
5485,1721714511,9707878,1577407698
1005,1721714570,1577416049,1577410066
4292,1721714813,1577319529,0
1869,1721715311,1577416566,0
972,1721715764,1577420245,0
7722,1721716420,10192406,0
4616,1721716623,1577421663,0
3225,1721716768,8822016,1577090631
3545,1721716772,9788935,1577273613
6256,1721716974,9897973,0
9386,1721717063,1840322,0
9141,1721717314,1577102179,1577060274
7586,1721717615,1577406777,0
7572,1721718107,1577404457,0
5019,1721718300,1577422147,1577422186
8286,1721718600,1577295988,0
4193,1721718678,1577395217,1577403737
7188,1721719054,2629821,0
7114,1721719803,2459101,0
12224,1721719915,1577422974,10278514
3674,1721719987,9518176,1577421653
153,1721720301,1577421781,0
12311,1721720976,1576501978,1575900988
5719,1721722044,1445693,1577268661
2162,1721722794,1577397775,0
1881,1721724706,1577419822,0
696,1721726059,1577421403,1711967
1834,1721726590,1577388276,1577311089
2499,1721727424,1577422525,1577421533
2789,1721727867,1577348649,0
4707,1721727960,1576923185,1577418211
918,1721728700,9946261,9424979
12697,1721728782,9832031,1577404537
924,1721728821,1852630,0
3198,1721729175,1577415064,0
6133,1721729903,941519,0
7662,1721730044,8967775,1577336302
11646,1721730060,319745,1577423029
8503,1721730520,1577221047,1577282259
11084,1721732873,10242353,1577347852
642,1721733023,1577408360,0
1965,1721733146,1577166409,1577419540
10979,1721733665,1577070621,1577180196
4204,1721734804,1577419381,1577404351
4046,1721735789,1577085869,1577393885
9320,1721736291,1576112529,0
2241,1721736706,1577421917,0
11872,1721736997,8905863,1577408105
4418,1721737691,1577420550,1577241094
294,1721737899,1577419660,0
2149,1721738293,1576173702,1577421854
8131,1721738625,1577308921,0
3484,1721738651,1577202424,0
10094,1721739714,1577422924,1577421967
11198,1721740040,1577348079,1446206
11486,1721740187,1577334470,1577422996
9510,1721740960,1577059881,1577176587
11664,1721741138,1577337819,0
9136,1721741228,3482074,0
6123,1721741974,1577375287,1577313976
9486,1721742113,9238203,1576702874
987,1721742125,1577230550,8902698
2500,1721742635,1577043820,8618770
8417,1721743181,9844927,9124434
3497,1721743270,1576111995,1577248057
430,1721743490,2914673,1577418214
1008,1721743812,1577230550,8902698
1073,1721744224,1576760393,1576460031
1873,1721744424,1576923185,0
188,1721744532,1577418472,0
6443,1721745945,1577422080,1577182158
1662,1721746006,1577175889,0
12662,1721746483,1577420497,0
9250,1721746852,2693813,2513190
5889,1721748268,1576457992,0
1632,1721748460,1577001885,0
5103,1721748600,1577197889,1577261199
1351,1721748654,1577422058,0
737,1721748676,1577414888,1577405984
3338,1721749156,9327320,10253248
5664,1721749197,9677653,0
11100,1721749263,1577154849,1577296353
5804,1721749509,1576663356,8191213
12087,1721749554,1576839771,1577423176
76,1721749642,1577419087,0
5267,1721749966,1577284840,0
900,1721750887,1577319022,1577419815
2903,1721750899,2209110,0
1162,1721751094,1577148818,1576960593
8352,1721751490,1577421796,1577348216
2029,1721751633,1577408428,1577421653
526,1721751893,1577338263,1577419815
8153,1721752505,1896271,0
7117,1721752638,1577422543,9387955
11602,1721752708,1577422706,0
9579,1721752871,1577408552,0
3110,1721752947,1577154199,0
686,1721753006,1577421820,1577168782
6531,1721753179,9478306,0
12231,1721753357,1577257027,0
1155,1721753424,1577308049,0
4058,1721753426,1577412876,1577395538
3715,1721753631,1577387295,1577322971
1707,1721753901,1576900930,1577302425
4223,1721753919,1577419717,0
772,1721753997,9865462,1577232098
3615,1721754664,1577321158,1577298618
12149,1721755398,1577392706,1577322499
5883,1721755452,1577395906,0
3216,1721755765,1576911268,1577079628
6047,1721755928,1577422113,0
11859,1721756546,1577381204,1577281221
11188,1721756927,1577026392,0
4659,1721757307,1577074220,0
2096,1721757456,1577317601,0
622,1721759178,1577321014,1577417685
9014,1721759431,1577413296,1576981262
1832,1721760001,1577294023,1577345826
6622,1721760015,1577323565,1577419380
338,1721760890,1577276619,1577388690
2539,1721761018,7917254,8927175
12217,1721761211,1577227349,9955541
5034,1721761621,1577402919,9845400
11229,1721761696,1577416828,1577363482
10571,1721762585,1577422705,0
1306,1721762649,9621806,1577324641
423,1721762650,1576761052,0
9312,1721762954,1577422536,0
5072,1721762988,1576719852,0
3230,1721763163,1577308283,1577091431
6657,1721763213,7804110,0
4093,1721763237,1577266271,0
6251,1721763482,1577025997,1577421975
7904,1721763732,1577102179,1576729004
525,1721763744,1577401346,0
9019,1721763867,1577269807,0
9578,1721764054,1577154496,1577422391
6593,1721764059,1576002959,0
9454,1721764281,1577415015,0
4974,1721764333,1577236482,1577417288
10811,1721764469,1576683431,0
12563,1721764852,1577186425,0
7196,1721765170,1577344458,1577417404
8083,1721765260,3004324,0
3359,1721765346,1577376064,1577171282
4906,1721766121,1576892207,1577420591
3166,1721766188,1577202407,1577028879
207,1721766745,831449,1577406964
7158,1721767145,1577418085,0
10685,1721767330,1576125465,0
1795,1721767440,1577422017,9655911
7483,1721767500,1577332910,1575945264
7839,1721767501,1577418495,1577422204
4298,1721767650,1577417530,1577409006
2384,1721767804,1577421255,7824663
5057,1721767977,1577421691,0
3727,1721768003,1577330980,1577422570
8514,1721768077,1577280699,1577390223
1961,1721768100,9905764,1577419492
72,1721768100,1577417219,1577417855
10540,1721768387,1576977777,1577417635
10540,1721768390,8642530,1576977777
10077,1721768472,1577159914,1576280988
6291,1721768611,1576756867,9387955
1533,1721769082,1577296007,10253248
2382,1721769300,2558186,7806131
699,1721769334,1577052005,2003629
10422,1721770120,9078316,9195438
1819,1721770909,1577205238,468631
9250,1721771016,1577312768,2693813
8001,1721771323,7684064,0
2247,1721771465,1577006855,0
138,1721771480,1577402407,0
6468,1721771883,3289760,0
9466,1721772522,1577389712,0
11369,1721772690,9353209,0
6287,1721773208,1577235991,0
4111,1721773246,1577236547,0
2333,1721774015,1576905692,3107331
10449,1721774421,1577270683,1577330695
4315,1721774694,1577411862,1577409664
1120,1721774878,9173861,0
2291,1721775553,1576909094,0
1041,1721775572,1577419259,1577413107
3537,1721775850,1576248246,1577270249
4134,1721776048,1577235227,0
15239,1721776484,93974,0
4918,1721776656,1576855669,1577413959
11950,1721776851,1577411112,1577402605
1515,1721777055,9749163,10053170
8425,1721777278,710130,0
6072,1721778536,1577416656,0
1312,1721778586,1577300142,1577378826
10893,1721778928,1837902,0
7407,1721778986,1577422054,0
8004,1721780235,1577422222,1577407696
8368,1721780615,1577269807,0
3613,1721780957,9196619,1577298350
1015,1721782230,1577421466,1577411911
6961,1721782259,1577406777,1577309168
4787,1721782416,1577394014,0
5801,1721782567,1577266832,0
7566,1721782588,7793807,8290526
3005,1721782885,1576557662,0
9086,1721784540,10208186,1576787708
12519,1721784607,1577422940,0
7439,1721784841,1577422032,1577422160
4984,1721786300,1577416581,1577421562
10898,1721787715,1577408633,1577419383
6628,1721788223,1577322657,1577136354
5019,1721790921,1577302711,1577422147
613,1721791027,1576192469,0
1265,1721792633,1576070918,0
9038,1721793185,1577381183,1577418572
9725,1721793965,1577422383,0
1399,1721795761,1577421942,1577380867
10460,1721795835,1577341351,0
5725,1721795840,1577059881,0
13544,1721796103,1577423174,0
7586,1721796186,1577402143,1577406777
3095,1721797173,1577411067,0
9882,1721798185,1577228241,0
10903,1721798550,3031561,0
9733,1721798897,1577294135,0
13276,1721798986,1577413755,0
7154,1721799539,1577059881,0
3866,1721800711,1577016920,0
9406,1721800800,9390152,1577411112
573,1721800802,1576636778,8142637
6041,1721800803,1576460108,9202328
9450,1721800803,1577420620,9661070
3586,1721800852,1577417786,0
2022,1721800861,1577390226,1577420844
10094,1721800953,1577407598,1577422924
13026,1721800997,1577362078,1576383052
10500,1721801101,1186708,9778198
5331,1721802229,1577421987,1577421980
9450,1721802239,9710353,1577420620
11869,1721802589,1576994760,1577379232
11869,1721802589,1576994760,1576994760
7619,1721802780,9720637,1577385040
8199,1721802831,1577402389,0
7334,1721803185,1577321559,0
3687,1721803261,10277998,0
987,1721803963,9974133,1577230550
3140,1721804410,1577422176,1577414296
4280,1721804890,1577421987,1577408823
10240,1721805068,1577415591,1577422536
5192,1721805213,1577305093,0
8248,1721805251,1576338232,0
12561,1721805358,1577376879,0
817,1721805767,1577266935,1577420248
12855,1721806637,1577422958,1577423646
4405,1721807368,1577386002,0
2590,1721808886,1577330372,1577421976
9351,1721808961,1577422322,1576807331
2339,1721809397,1577417255,3153548
4165,1721810497,1577083798,1577302425
730,1721811240,1577415871,1577421797
10361,1721811601,1577380482,1576679768
7850,1721811605,1577422303,8954846
2122,1721812283,1577421917,0
292,1721812910,1577412876,1577415909
5823,1721813400,1577361515,1576456615
7091,1721813683,1577422173,1133428
4935,1721813708,1577119447,0
526,1721813852,1577276619,1577338263
827,1721813859,1576819504,1577417026
3214,1721814403,1577307745,0
249,1721814969,1577357369,314736
2665,1721815202,1576867448,9586106
2797,1721815588,9788935,10060841
5397,1721816173,1577417687,0
1108,1721816412,1576743144,1576508512
4654,1721816617,1577400647,1577417692
606,1721816863,1577420400,0
2294,1721816907,1577412668,0
6690,1721817391,1577421926,1577412383
2499,1721817681,1577419647,1577422525
1044,1721818108,1576849839,0
10856,1721818476,1577367854,1577343011
6424,1721818531,8340405,0
5247,1721818943,1513478,0
8879,1721819172,1577343573,0
390,1721819507,1577250736,0
6131,1721819547,1577386762,1577417264
4080,1721819788,1577395000,0
3271,1721819829,1576947040,0
11930,1721819911,9955598,9398528
7955,1721820545,10058403,7901216
1069,1721820583,1576760393,1852630
8200,1721820761,1577356030,1577375144
11217,1721821636,1577375177,1577422914
2411,1721822209,1577415064,9400462
10429,1721822400,1577344458,1577286275
6676,1721822613,1577402220,1577422271
4991,1721822631,1577411422,1577421601
4654,1721823250,1577358321,1577400647
8756,1721823421,8398126,0
9609,1721823490,1577422717,0
2914,1721823686,1577218899,0
6459,1721823721,1577057432,1577035038
6983,1721824779,1577280534,1577172299
5911,1721824794,1577394641,0
3166,1721825054,1576999160,1577202407
10789,1721825367,1577422889,1577396035
4310,1721825440,1577409447,0
8141,1721825734,1576997861,0
778,1721825789,1577414888,1577405984
1525,1721826300,1577333219,1577421485
6204,1721826362,1577414962,0
4732,1721826424,1577418932,1577418589
10458,1721827236,1577340944,1577082860
2154,1721827390,1577422097,942831
83,1721827669,1576966358,1577421489
6758,1721828506,1577415356,1577407197
3916,1721829044,1577299650,0
6430,1721829801,1577025997,0
6154,1721829806,1577421740,0
